instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,query_contract_address,contract_address,,no
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xa49b3c7c260ce8a7c665e20af8aa6e099a86cf8a+0x8201aa3f:0x2ba592f7_0xc02aaa39,TRUE,FALSE,331,331,107,0,0,./abis/cream_pool.json,CREAM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xa49b3c7c260ce8a7c665e20af8aa6e099a86cf8a,,72
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x5a82503652d05b21780f33178fdf53d31c29b916+0x8201aa3f:0x2ba592f7_0xc02aaa39,TRUE,FALSE,7,7,7,0,0,./abis/balancer_pool.json,CREAM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x5a82503652d05b21780f33178fdf53d31c29b916,,73
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2ba592f7_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,CREAM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,74
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x4fd2d9d6ef05e13bf0b167509151a4ec3d4d4b93+0x8201aa3f:0x2ba592f7_0xa0b86991,TRUE,FALSE,355,355,93,0,0,./abis/cream_pool.json,CREAM,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x4fd2d9d6ef05e13bf0b167509151a4ec3d4d4b93,,75
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x2ba592f7_0xeeeeeeee,TRUE,FALSE,589,589,115,0,0,./abis/uniswap_v2_router.json,CREAM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,76
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x63b642819845f3edacedd4cf614a4ac0a7950cb0+0x8201aa3f:0xd533a949_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,CRV,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x63b642819845f3edacedd4cf614a4ac0a7950cb0,,77
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x0f9ddf273502db48466d60f140d586e883b4afae+0x8201aa3f:0xd533a949_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,CRV,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x0f9ddf273502db48466d60f140d586e883b4afae,,78
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9bd9523ec4affad7df1ce01a47abf75be180cbeb+0x8201aa3f:0xd533a949_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,CRV,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x9bd9523ec4affad7df1ce01a47abf75be180cbeb,,79
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xd533a949_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,CRV,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,80
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xd533a949_0xc02aaa39,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,CRV,WETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,81
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xd533a949_0xeeeeeeee,TRUE,FALSE,129,129,1,0,0,./abis/uniswap_v2_router.json,CRV,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,82
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x18cbafe5:0xd533a949_0xeeeeeeee,TRUE,FALSE,126,126,14,0,0,./abis/sushiswap_router.json,CRV,ETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,83
0x03dfd032c9f7bff5517c9307da100e738dfad75b+0x1e1401f8-0x03dfd032c9f7bff5517c9307da100e738dfad75b+0xd5bcb9b5:0xd533a949_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/mooniswap.json,CRV,ETH,0x03dfd032c9f7bff5517c9307da100e738dfad75b,0x03dfd032c9f7bff5517c9307da100e738dfad75b,,84
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb3284f2f22563f27cef2912637b6a00f162317c4+0x8201aa3f:0x01da76de_0x4ee15f44,TRUE,FALSE,,,,,,./abis/cream_pool.json,crYETH,crYYCRV,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xb3284f2f22563f27cef2912637b6a00f162317c4,,85
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xa65405e0dd378c65308deae51da9e3bcebb81261+0x8201aa3f:0xcbae0a83_0x892b1432,TRUE,FALSE,,,,,,./abis/cream_pool.json,crYFI,crCREAM,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xa65405e0dd378c65308deae51da9e3bcebb81261,,86
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb3284f2f22563f27cef2912637b6a00f162317c4+0x8201aa3f:0x4ee15f44_0x01da76de,TRUE,FALSE,,,,,,./abis/cream_pool.json,crYYCRV,crYETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xb3284f2f22563f27cef2912637b6a00f162317c4,,87
0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1+0x174c9bea-0xf5dce57282a584d2746faf1593d3121fcac444dc+0xdb006a75:0xf5dce572_0x89d24a6b,FALSE,FALSE,,,,,,./abis/0xf5dce57282a584d2746faf1593d3121fcac444dc.json,cSAI,SAI,0x0a19d58f0d66faf2c92e893b64ca78cd6c2701b1,0xf5dce57282a584d2746faf1593d3121fcac444dc,,88
0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95b68fe7-0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde+0x95e3c50b:0xf5dce572_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,cSAI,ETH,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde,0x45a2fdfed7f7a2c791fb1bdf6075b83fad821dde,,89
0x19ca9600e4d98c54693554a49ecf263381887156+0x174c9bea-0x39aa39c021dfbae8fac545936693ac917d5e7563+0xdb006a75:0x39aa39c0_0xa0b86991,FALSE,FALSE,,,,,,./abis/0x39aa39c021dfbae8fac545936693ac917d5e7563.json,cUSDC,USDC,0x19ca9600e4d98c54693554a49ecf263381887156,0x39aa39c021dfbae8fac545936693ac917d5e7563,,90
0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95b68fe7-0xb791c10824296881f91bdbc16367bbd9743fd99b+0x95e3c50b:0x39aa39c0_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v1.json,cUSDC,ETH,0xb791c10824296881f91bdbc16367bbd9743fd99b,0xb791c10824296881f91bdbc16367bbd9743fd99b,,91
0x44081514951b9cecf2e343bda45651e3eb27ea0c+0x92e357c4-0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56+0x3df02124:0x39aa39c0_0x5d3a536e,FALSE,FALSE,,,,,,./abis/curve.json,cUSDC,cDAI,0x44081514951b9cecf2e343bda45651e3eb27ea0c,0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,,92
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x10d9b57f769fbb355cdc2f3c076a65a288ddc78e+0x8201aa3f:0x38e4adb4_0xc02aaa39,TRUE,FALSE,5,5,5,0,0,./abis/balancer_pool.json,CVP,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x10d9b57f769fbb355cdc2f3c076a65a288ddc78e,,93
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x38e4adb4_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,CVP,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,94
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x38e4adb4_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,CVP,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,95
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xe41d2489,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,ZRX,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,96
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5+0x8201aa3f:0x6b175474_0x0bc529c0,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,YFI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5,,97
0x0e8f25fd45eee90733c46853bcc8b05494e10573+0x1e1401f8-0x0e8f25fd45eee90733c46853bcc8b05494e10573+0xd5bcb9b5:0x6b175474_0xdf5e0e81,TRUE,FALSE,45,45,17,0,0,./abis/mooniswap.json,DAI,yDAI+yUSDC+yUSDT+yTUSD,0x0e8f25fd45eee90733c46853bcc8b05494e10573,0x0e8f25fd45eee90733c46853bcc8b05494e10573,,98
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0xc02aaa39,TRUE,FALSE,59,59,4,0,0,./abis/uniswap_v2_router.json,DAI,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,99
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xc02aaa39,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,WETH,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,100
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0x6b175474_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,,101
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x53b89ce35928dda346c574d9105a5479cb87231c+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x53b89ce35928dda346c574d9105a5479cb87231c,,102
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0xc02aaa39,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,103
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x6b175474_0xeeeeeeee,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,DAI,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,104
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0x6b175474_0xc02aaa39,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,DAI,WETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,105
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0x2260fac5,TRUE,FALSE,4,4,4,0,0,./abis/uniswap_v2_router.json,DAI,WBTC,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,106
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x2260fac5,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,WBTC,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,107
0x3377790759732282873957d06202d6525816e362+0x8c66ae75-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0x6b175474_0xdac17f95,TRUE,FALSE,316,316,114,0,0,./abis/curve.json,DAI,USDT,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,108
0x58045595e4d6a5711f46633fccc12efe2fae244e+0x8c66ae75-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0x6b175474_0xdac17f95,TRUE,FALSE,306,306,65,0,0,./abis/curve.json,DAI,USDT,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,109
0xb91b439ff78531042f8eaaecaa5ecf3f88b0b67c+0x1e1401f8-0xb91b439ff78531042f8eaaecaa5ecf3f88b0b67c+0xd5bcb9b5:0x6b175474_0xdac17f95,TRUE,FALSE,24,24,8,0,0,./abis/mooniswap.json,DAI,USDT,0xb91b439ff78531042f8eaaecaa5ecf3f88b0b67c,0xb91b439ff78531042f8eaaecaa5ecf3f88b0b67c,,110
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0xdac17f95,FALSE,FALSE,,,,,,./abis/mStable.json,DAI,USDT,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,111
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0xdac17f95,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,DAI,USDT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,112
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x5e0d443f-0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x3df02124:0x6b175474_0xdac17f95,TRUE,FALSE,,,,,,./abis/curve.json,DAI,USDT,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,,113
0x3377790759732282873957d06202d6525816e362+0xf5b06bd6-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0x6b175474_0xa0b86991,TRUE,FALSE,223,223,134,0,0,./abis/curve.json,DAI,USDC,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,114
0x58045595e4d6a5711f46633fccc12efe2fae244e+0xf5b06bd6-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0x6b175474_0xa0b86991,TRUE,FALSE,146,146,39,0,0,./abis/curve.json,DAI,USDC,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,115
0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0x1e1401f8-0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0xd5bcb9b5:0x6b175474_0xa0b86991,TRUE,FALSE,81,81,11,0,0,./abis/mooniswap.json,DAI,USDC,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,0x31631b3dd6c697e574d6b886708cd44f5ccf258f,,116
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x57755f7dec33320bca83159c26e93751bfd30fbe+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,FALSE,29,29,0,0,0,./abis/balancer_pool.json,DAI,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x57755f7dec33320bca83159c26e93751bfd30fbe,,117
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0x6b175474_0xa0b86991,TRUE,FALSE,2,2,2,0,0,./abis/balancer_pool.json,DAI,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81,,118
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0xa0b86991,FALSE,FALSE,,,,,,./abis/mStable.json,DAI,USDC,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,119
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xa0b86991,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,USDC,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,120
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,121
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0xa0b86991,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,122
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x5e0d443f-0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7+0x3df02124:0x6b175474_0xa0b86991,TRUE,FALSE,,,,,,./abis/curve.json,DAI,USDC,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,,123
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x23c1f4caaab3d3c978d3a1b8bbda22bef0320f84+0x8201aa3f:0x6b175474_0x035bfe60,TRUE,FALSE,,,,,,./abis/balancer_pool.json,DAI,ULU,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x23c1f4caaab3d3c978d3a1b8bbda22bef0320f84,,124
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0x00000000,FALSE,FALSE,,,,,,./abis/mStable.json,DAI,TUSD,0x88d2557a4933a3ac821dbfb42357fc8c55464fd2,0xe2f2a5c287993345a840db3b0845fbc70f5935a5,,125
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x00000000,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,TUSD,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,126
0x58045595e4d6a5711f46633fccc12efe2fae244e+0x00cc232f-0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51+0xa6417ed6:0x6b175474_0x00000000,TRUE,FALSE,,,,,,./abis/curve.json,DAI,TUSD,0x58045595e4d6a5711f46633fccc12efe2fae244e,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,,127
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x00000000,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,TUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,128
0x3377790759732282873957d06202d6525816e362+0xbde80d26-0xa5407eae9ba41422680e2e00537571bcc53efbfd+0xa6417ed6:0x6b175474_0x57ab1ec2,TRUE,FALSE,41,41,21,0,0,./abis/curve.json,DAI,sUSD,0x3377790759732282873957d06202d6525816e362,0xa5407eae9ba41422680e2e00537571bcc53efbfd,,129
0x2d5786b5cf47627f5c58e2026b80d7d56a296cea+0x1e1401f8-0x2d5786b5cf47627f5c58e2026b80d7d56a296cea+0xd5bcb9b5:0x6b175474_0x57ab1ec2,FALSE,FALSE,,,,,,./abis/mooniswap.json,DAI,sUSD,0x2d5786b5cf47627f5c58e2026b80d7d56a296cea,0x2d5786b5cf47627f5c58e2026b80d7d56a296cea,,130
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0x6b175474_0x57ab1ec2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce,,131
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x57ab1ec2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,132
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0x066798d9,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,DAI,SAKE,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,133
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x3031745e732dce8fecccc94aca13d5fa18f1012d+0x8201aa3f:0x6b175474_0x1aa61c19,TRUE,FALSE,,,,,,./abis/balancer_pool.json,DAI,SAFE,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x3031745e732dce8fecccc94aca13d5fa18f1012d,,134
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xfc7d9ced818eb783002e9068571e9607fcea98e0+0x8201aa3f:0x6b175474_0x1aa61c19,TRUE,FALSE,,,,,,./abis/balancer_pool.json,DAI,SAFE,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xfc7d9ced818eb783002e9068571e9607fcea98e0,,135
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0x22165777,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,DAI,REPv2,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,136
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x1985365e,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,REP,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,137
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x8e870d67,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,PAX,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,138
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0xe2f2a5c2,FALSE,FALSE,,,,,,./abis/balancer_pool.json,DAI,mUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6,,139
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x51491077,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,LINK,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,140
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xdd974d5c,TRUE,FALSE,,,,,,./abis/oasis.json,DAI,KNC,0xf30fe24b5610e47c9696ed47fc08442f79ada764,0x794e6e91555438afc3ccf1c5076a74f42133d08d,,141
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xd9646c5173f2f4381da50f0b3efa85f9529f485b+0x8201aa3f:0x6b175474_0x3f382dbd,TRUE,FALSE,,,,,,./abis/balancer_pool.json,DAI,GHST,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xd9646c5173f2f4381da50f0b3efa85f9529f485b,,142
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x18cbafe5:0x6b175474_0xeeeeeeee,TRUE,FALSE,1209,1209,313,0,0,./abis/sushiswap_router.json,DAI,ETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,143
