instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,contract_address
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,DZAR,mUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x5a82503652d05b21780f33178fdf53d31c29b916+0x8201aa3f:0x2ba592f7_0xc02aaa39,true,false,,,,,,./abis/balancer_pool.json,CREAM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xda6500ffdd9f3ffd9cedb57e88028568bb770ea9+0x8201aa3f:0x0bc529c0_0xa0b86991,true,false,,,,,,./abis/balancer_pool.json,YFI,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xe036cce08cf4e23d33bc6b18e53caf532afa8513+0x8201aa3f:0xe2f2a5c2_0xc02aaa39,true,false,,,,,,./abis/balancer_pool.json,mUSD,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5+0x8201aa3f:0x6b175474_0x0bc529c0,true,false,,,,,,./abis/balancer_pool.json,DAI,YFI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc409d34accb279620b1acdc05e408e287d543d17+0x8201aa3f:0x2260fac5_0xeb4c2781,true,false,,,,,,./abis/balancer_pool.json,WBTC,renBTC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,sUSD,mUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x172bf7381a344453184f62a82c4aa78cec56cc2b+0x8201aa3f:0xc02aaa39_0xdd974d5c,true,false,,,,,,./abis/balancer_pool.json,WETH,KNC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,USDC,DZAR,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x4c9207e26c1036c41a4d080d69b9f61300ced7ce+0x8201aa3f:0xc02aaa39_0x1985365e,false,false,,,,,,./abis/balancer_pool.json,WETH,REP,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,DAI,DZAR,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x2cf9106faf2c5c8713035d40df655fb1b9b0f9b9+0x8201aa3f:0xc02aaa39_0x960b236a,true,false,,,,,,./abis/balancer_pool.json,WETH,ANT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xb1f9ec02480dd9e16053b010dfc6e6c4b72ecad5+0x8201aa3f:0xc02aaa39_0x04fa0d23,true,false,,,,,,./abis/balancer_pool.json,WETH,UMA,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef+0x8201aa3f:0xba100000_0x2260fac5,true,false,,,,,,./abis/balancer_pool.json,BAL,WBTC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0x00000000,false,false,,,,,,./abis/balancer_pool.json,sUSD,TUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x60626db611a9957c1ae4ac5b7ede69e24a3b76c5+0x8201aa3f:0x0bc529c0_0x6b175474,true,false,,,,,,./abis/balancer_pool.json,YFI,DAI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x834fb8276b4e8a24010e2108fdd7f8417c8922bd+0x8201aa3f:0xc02aaa39_0x0ae05509,true,false,,,,,,./abis/balancer_pool.json,WETH,STAKE,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc0b2b0c5376cb2e6f73b473a7caa341542f707ce+0x8201aa3f:0xc02aaa39_0x57ab1ec2,true,false,,,,,,./abis/balancer_pool.json,WETH,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x00000000,false,false,,,,,,./abis/balancer_pool.json,DAI,TUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,DZAR,USDC,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef+0x8201aa3f:0x2260fac5_0xba100000,true,false,,,,,,./abis/balancer_pool.json,WBTC,BAL,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x24f598f7df68f663bcac6f94bec005a48570d7a4+0x8201aa3f:0xc02aaa39_0xe41d2489,true,false,,,,,,./abis/balancer_pool.json,WETH,ZRX,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x5aec4cff7fc3880ade1582e5e37cf89152e70ace+0x8201aa3f:0x408e4187_0xc02aaa39,true,false,,,,,,./abis/balancer_pool.json,REN,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,sUSD,DZAR,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x5a82503652d05b21780f33178fdf53d31c29b916+0x8201aa3f:0xc02aaa39_0x2ba592f7,true,false,,,,,,./abis/balancer_pool.json,WETH,CREAM,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,DZAR,sUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xda6500ffdd9f3ffd9cedb57e88028568bb770ea9+0x8201aa3f:0xa0b86991_0x0bc529c0,true,false,,,,,,./abis/balancer_pool.json,USDC,YFI,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x01d7e6a79f6e6dc6f0884743078f76ac1239520a+0x8201aa3f:0xa0b86991_0x8a9c67fe,true,false,,,,,,./abis/balancer_pool.json,USDC,JRT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x00000000,false,false,,,,,,./abis/balancer_pool.json,mUSD,TUSD,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,mUSD,DZAR,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x68198e4ed6975204b3467dc217166d9ff1cbb57a+0x8201aa3f:0x8a9c67fe_0xc02aaa39,true,false,,,,,,./abis/balancer_pool.json,JRT,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x4304ae5fd14cec2299caee4e9a4afbedd046d612+0x8201aa3f:0xc02aaa39_0x80fb784b,true,false,,,,,,./abis/balancer_pool.json,WETH,LEND,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xc02aaa39_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,ETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x1985365e,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,REP,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x84ca8bc7_0xdac17f95,false,false,,,,,,./abis/uniswap_v2_router.json,DIA,USDT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xeb4c2781,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,renBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x80fb784b,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,LEND,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2260fac5_0x6b175474,false,false,,,,,,./abis/uniswap_v2_router.json,WBTC,DAI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xba100000_0x9cb2f26a,false,false,,,,,,./abis/uniswap_v2_router.json,BAL,DZAR,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xdac17f95,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,USDT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x2b591e99,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,HEX,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x9cb2f26a_0x84ca8bc7,false,false,,,,,,./abis/uniswap_v2_router.json,DZAR,DIA,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xdf5e0e81,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,yDAI+yUSDC+yUSDT+yTUSD,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xeb4c2781_0x2260fac5,false,false,,,,,,./abis/uniswap_v2_router.json,renBTC,WBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x57ab1ec2,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,sUSD,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x22165777,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,REPv2,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0e2298e3,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,YAM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0x2260fac5,false,false,,,,,,./abis/uniswap_v2_router.json,DAI,WBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0ae05509,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,STAKE,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x2260fac5,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,WBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xd46ba6d9_0x6b175474,false,false,,,,,,./abis/uniswap_v2_router.json,AMPL,DAI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xd533a949,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,CRV,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x51491077,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,LINK,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0bc529c0,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,YFI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x4fabb145_0xdac17f95,false,false,,,,,,./abis/uniswap_v2_router.json,BUSD,USDT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xa1d0e215,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,YFII,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0bc529c0_0xa0b86991,false,false,,,,,,./abis/uniswap_v2_router.json,YFI,USDC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0d8775f6,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,BAT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x6b175474,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,DAI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x4fabb145_0xa0b86991,false,false,,,,,,./abis/uniswap_v2_router.json,BUSD,USDC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x84ca8bc7_0x9cb2f26a,false,false,,,,,,./abis/uniswap_v2_router.json,DIA,DZAR,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x9f8f72aa,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,MKR,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x2260fac5_0xeb4c2781,false,false,,,,,,./abis/uniswap_v2_router.json,WBTC,renBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0e2298e3_0xdf5e0e81,false,false,,,,,,./abis/uniswap_v2_router.json,YAM,yDAI+yUSDC+yUSDT+yTUSD,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x5e74c903,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,sETH,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdac17f95_0x84ca8bc7,false,false,,,,,,./abis/uniswap_v2_router.json,USDT,DIA,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x9cb2f26a_0xba100000,false,false,,,,,,./abis/uniswap_v2_router.json,DZAR,BAL,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x22165777_0x6b175474,false,false,,,,,,./abis/uniswap_v2_router.json,REPv2,DAI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdf5e0e81_0x0e2298e3,false,false,,,,,,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,YAM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xeb4c2781,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,renBTC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0x22165777,false,false,,,,,,./abis/uniswap_v2_router.json,DAI,REPv2,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x2ba592f7,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,CREAM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xb4efd85c,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,RPL,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0x0bc529c0,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,YFI,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x9cb2f26a,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,DZAR,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xdac17f95,false,false,,,,,,./abis/uniswap_v2_router.json,USDC,USDT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xeb4c2781_0xa0b86991,false,false,,,,,,./abis/uniswap_v2_router.json,renBTC,USDC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x93ed3fbe,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,PNK,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xd46ba6d9,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,AMPL,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xa3bed4e1,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,MTA,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x476c5e26,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,SRM,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xba100000,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,BAL,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdac17f95_0xa0b86991,false,false,,,,,,./abis/uniswap_v2_router.json,USDT,USDC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x84ca8bc7,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,DIA,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x6b175474_0xd46ba6d9,false,false,,,,,,./abis/uniswap_v2_router.json,DAI,AMPL,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x960b236a,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,ANT,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xa0b86991,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,USDC,0x6604d060B341af00C3d84938a51308fBC9eD397c
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xdd974d5c,false,false,,,,,,./abis/uniswap_v2_router.json,WETH,KNC,0x6604d060b341af00c3d84938a51308fbc9ed397c
0x2180b18688cb88e7954d8446ded4a09bf01a09ef+0x174c9bea-0x5d3a536e4d6dbd6114cc1ead35777bab948e3643+0xdb006a75:0x5d3a536e_0x6b175474,true,false,,,,,,./abis/0x5d3a536e4d6dbd6114cc1ead35777bab948e3643.json,cDAI,DAI,0x2180b18688cb88e7954d8446ded4a09bf01a09ef
