instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,contract_address
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xa0b86991,true,false,11,11,9,0,0,./abis/uniswap_v2_router.json,WETH,USDC,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0x58045595e4D6a5711f46633fcCC12efE2fAE244e+0x29d3143d-0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51+0xa6417ed6:0xa0b86991_0x00000000,true,false,10,10,0,0,0,./abis/curve.json,USDC,TUSD,0x45F783CCE6B7FF23B2ab2D70e416cdb7D6055f51
0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0x1e1401f8-0x31631b3dd6c697e574d6b886708cd44f5ccf258f+0xd5bcb9b5:0x6b175474_0xa0b86991,true,false,9,9,5,0,0,./abis/mooniswap.json,DAI,USDC,0x31631b3dd6c697e574d6b886708cd44f5ccf258f
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81+0x8201aa3f:0xa0b86991_0x6b175474,true,false,8,8,8,0,0,./abis/balancer_pool.json,USDC,DAI,0x9b208194acc0a8ccb2a8dcafeacfbb7dcc093f81
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xa0b86991_0xc02aaa39,true,false,6,6,0,0,0,./abis/uniswap_v2_router.json,USDC,WETH,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0x95b68fe7-0xe9cf7887b93150d4f2da7dfc6d502b216438f244+0x95e3c50b:0x5e74c903_0xeeeeeeee,true,false,5,5,0,0,0,./abis/uniswap_v1.json,sETH,ETH,0xe9cf7887b93150d4f2da7dfc6d502b216438f244
0xf173214c720f58e03e194085b1db28b50acdeead+0xcd7724c3-0xf173214c720f58e03e194085b1db28b50acdeead+0xf39b5b9b:0xeeeeeeee_0x51491077,true,false,4,4,0,0,0,./abis/uniswap_v1.json,ETH,LINK,0xf173214c720f58e03e194085b1db28b50acdeead
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0xf164fc0ec4e93095b804a4795bbe1e041497b92a+0x18cbafe5:0xa3bed4e1_0xeeeeeeee,true,false,2,2,0,0,0,./abis/uniswap_v2_router.json,MTA,ETH,0xf164fc0ec4e93095b804a4795bbe1e041497b92a
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x7ff36ab5:0xeeeeeeee_0x0bc529c0,true,false,1,1,0,0,0,./abis/uniswap_v2_router.json,ETH,YFI,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x68198e4ed6975204b3467dc217166d9ff1cbb57a+0x8201aa3f:0x8a9c67fe_0xc02aaa39,true,false,1,1,0,0,0,./abis/balancer_pool.json,JRT,WETH,0x68198e4ed6975204b3467dc217166d9ff1cbb57a
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x57755f7dec33320bca83159c26e93751bfd30fbe+0x8201aa3f:0x6b175474_0xa0b86991,true,false,1,1,0,0,0,./abis/balancer_pool.json,DAI,USDC,0x57755f7dec33320bca83159c26e93751bfd30fbe
0x6604d060B341af00C3d84938a51308fBC9eD397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0bc529c0_0xa0b86991,true,false,1,1,0,0,0,./abis/uniswap_v2_router.json,YFI,USDC,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0xcd7724c3-0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0xf39b5b9b:0xeeeeeeee_0x57ab1ec2,false,false,,,,,,./abis/uniswap_v1.json,ETH,sUSD,0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d
0x80324ec8d64425b37f8603a97097da7d493dbc79+0xcd7724c3-0x80324ec8d64425b37f8603a97097da7d493dbc79+0xf39b5b9b:0xeeeeeeee_0x9cb2f26a,false,false,,,,,,./abis/uniswap_v1.json,ETH,DZAR,0x80324ec8d64425b37f8603a97097da7d493dbc79
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0xdac17f95,false,false,,,,,,./abis/mStable.json,USDC,USDT,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x00000000_0xdac17f95,false,false,,,,,,./abis/mStable.json,TUSD,USDT,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0xdac17f95,false,false,,,,,,./abis/mStable.json,DAI,USDT,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x00000000_0xa0b86991,false,false,,,,,,./abis/mStable.json,TUSD,USDC,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0xa0b86991,false,false,,,,,,./abis/mStable.json,DAI,USDC,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0x00000000,false,false,,,,,,./abis/mStable.json,USDC,TUSD,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x00000000_0x6b175474,false,false,,,,,,./abis/mStable.json,TUSD,DAI,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xdac17f95_0x00000000,false,false,,,,,,./abis/mStable.json,USDT,TUSD,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xdac17f95_0xa0b86991,false,false,,,,,,./abis/mStable.json,USDT,USDC,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0xa0b86991_0x6b175474,false,false,,,,,,./abis/mStable.json,USDC,DAI,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x88d2557a4933a3ac821dbfb42357fc8c55464fd2+0x32ffe442-0xe2f2a5c287993345a840db3b0845fbc70f5935a5+0x6e81221c:0x6b175474_0x00000000,false,false,,,,,,./abis/mStable.json,DAI,TUSD,0xe2f2a5c287993345a840db3b0845fbc70f5935a5
0x80324ec8d64425b37f8603a97097da7d493dbc79+0x95b68fe7-0x80324ec8d64425b37f8603a97097da7d493dbc79+0x95e3c50b:0x9cb2f26a_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v1.json,DZAR,ETH,0x80324ec8d64425b37f8603a97097da7d493dbc79
0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0x95b68fe7-0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d+0x95e3c50b:0x57ab1ec2_0xeeeeeeee,false,false,,,,,,./abis/uniswap_v1.json,sUSD,ETH,0xb944d13b2f4047fc7bd3f7013bcf01b115fb260d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x2260fac5,false,false,,,,,,./abis/oasis.json,DAI,WBTC,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x2260fac5_0xc02aaa39,false,false,,,,,,./abis/oasis.json,WBTC,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x8e870d67,false,false,,,,,,./abis/oasis.json,DAI,PAX,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0x0d8775f6,false,false,,,,,,./abis/oasis.json,WETH,BAT,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xdd974d5c,false,false,,,,,,./abis/oasis.json,DAI,KNC,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xe41d2489_0xc02aaa39,false,false,,,,,,./abis/oasis.json,ZRX,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x51491077,false,false,,,,,,./abis/oasis.json,DAI,LINK,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x51491077_0xc02aaa39,false,false,,,,,,./abis/oasis.json,LINK,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x1985365e,false,false,,,,,,./abis/oasis.json,DAI,REP,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc00e94cb_0xc02aaa39,false,false,,,,,,./abis/oasis.json,COMP,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xe41d2489_0x6b175474,false,false,,,,,,./abis/oasis.json,ZRX,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x8e870d67_0x6b175474,false,false,,,,,,./abis/oasis.json,PAX,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x1985365e_0x6b175474,false,false,,,,,,./abis/oasis.json,REP,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0xdd974d5c,false,false,,,,,,./abis/oasis.json,WETH,KNC,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x0d8775f6_0xc02aaa39,false,false,,,,,,./abis/oasis.json,BAT,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0xe41d2489,false,false,,,,,,./abis/oasis.json,WETH,ZRX,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x51491077_0x6b175474,false,false,,,,,,./abis/oasis.json,LINK,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xdd974d5c_0x6b175474,false,false,,,,,,./abis/oasis.json,KNC,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xa0b86991,false,false,,,,,,./abis/oasis.json,DAI,USDC,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0xc00e94cb,false,false,,,,,,./abis/oasis.json,WETH,COMP,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x2260fac5_0x6b175474,false,false,,,,,,./abis/oasis.json,WBTC,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x1985365e_0xc02aaa39,false,false,,,,,,./abis/oasis.json,REP,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xe41d2489,false,false,,,,,,./abis/oasis.json,DAI,ZRX,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0x6b175474,false,false,,,,,,./abis/oasis.json,WETH,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xc00e94cb,false,false,,,,,,./abis/oasis.json,DAI,COMP,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xdd974d5c_0xc02aaa39,false,false,,,,,,./abis/oasis.json,KNC,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0x2260fac5,false,false,,,,,,./abis/oasis.json,WETH,WBTC,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xa0b86991_0x6b175474,false,false,,,,,,./abis/oasis.json,USDC,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x0d8775f6,false,false,,,,,,./abis/oasis.json,DAI,BAT,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x0d8775f6_0x6b175474,false,false,,,,,,./abis/oasis.json,BAT,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0xc02aaa39,false,false,,,,,,./abis/oasis.json,DAI,WETH,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x00000000_0x6b175474,false,false,,,,,,./abis/oasis.json,TUSD,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0x51491077,false,false,,,,,,./abis/oasis.json,WETH,LINK,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0x6b175474_0x00000000,false,false,,,,,,./abis/oasis.json,DAI,TUSD,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc02aaa39_0x1985365e,false,false,,,,,,./abis/oasis.json,WETH,REP,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xf30fe24b5610e47c9696ed47fc08442f79ada764+0x144a2752-0x794e6e91555438afc3ccf1c5076a74f42133d08d+0x0621b4f6:0xc00e94cb_0x6b175474,false,false,,,,,,./abis/oasis.json,COMP,DAI,0x794e6e91555438afc3ccf1c5076a74f42133d08d
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,USDC,DAI,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,USDC,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,mUSD,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,DAI,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,DZAR,DAI,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,sUSD,mUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3+0x8201aa3f:0xc02aaa39_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,WETH,USDC,0x7f0b4d22b8a9abe2ae9ea1077fe1ab77dc7283a3
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,TUSD,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,USDC,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,TUSD,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,mUSD,USDC,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,DAI,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xe2f2a5c2_0x00000000,false,false,,,,,,./abis/balancer_pool.json,mUSD,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,DAI,mUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,sUSD,DAI,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x6b175474_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,DAI,USDC,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0x57ab1ec2,false,false,,,,,,./abis/balancer_pool.json,DZAR,sUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x42bec8082f3d5a9db6cddd781ea873957a3711bf+0x8201aa3f:0xc02aaa39_0x0bc529c0,false,false,,,,,,./abis/balancer_pool.json,WETH,YFI,0x42bec8082f3d5a9db6cddd781ea873957a3711bf
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0xa0b86991_0x00000000,false,false,,,,,,./abis/balancer_pool.json,USDC,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0x9cb2f26a,false,false,,,,,,./abis/balancer_pool.json,sUSD,DZAR,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x00000000_0x6b175474,false,false,,,,,,./abis/balancer_pool.json,TUSD,DAI,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x53b89ce35928dda346c574d9105a5479cb87231c+0x8201aa3f:0x6b175474_0xc02aaa39,false,false,,,,,,./abis/balancer_pool.json,DAI,WETH,0x53b89ce35928dda346c574d9105a5479cb87231c
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0x00000000,false,false,,,,,,./abis/balancer_pool.json,sUSD,TUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x4c9207e26c1036c41a4d080d69b9f61300ced7ce+0x8201aa3f:0x1985365e_0xc02aaa39,false,false,,,,,,./abis/balancer_pool.json,REP,WETH,0x4c9207e26c1036c41a4d080d69b9f61300ced7ce
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x4c9207e26c1036c41a4d080d69b9f61300ced7ce+0x8201aa3f:0xc02aaa39_0x1985365e,false,false,,,,,,./abis/balancer_pool.json,WETH,REP,0x4c9207e26c1036c41a4d080d69b9f61300ced7ce
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x57ab1ec2_0xa0b86991,false,false,,,,,,./abis/balancer_pool.json,sUSD,USDC,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x42bec8082f3d5a9db6cddd781ea873957a3711bf+0x8201aa3f:0x0bc529c0_0xc02aaa39,false,false,,,,,,./abis/balancer_pool.json,YFI,WETH,0x42bec8082f3d5a9db6cddd781ea873957a3711bf
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6+0x8201aa3f:0x9cb2f26a_0xe2f2a5c2,false,false,,,,,,./abis/balancer_pool.json,DZAR,mUSD,0xbc68fa58930a2f36d37d16f2f7cfebdd2b7902c6
